base_id,original_pdb,watermarked_pdb,bit_label,E_original,E_watermarked,delta_E
7ZOG,7ZOG.pdb,7ZOG_12bit_111111100010.pdb,12bit_111111100010,-2747.212471,-2747.470769,-0.25829816
7ZP2,7ZP2.pdb,7ZP2_12bit_111101000001.pdb,12bit_111101000001,1650.790991,1650.811133,0.020142965
7ZQ7,7ZQ7.pdb,7ZQ7_12bit_010001001110.pdb,12bit_010001001110,7841.919362,7841.881958,-0.037404351
7ZRE,7ZRE.pdb,7ZRE_12bit_100000100110.pdb,12bit_100000100110,1431.041303,1430.992413,-0.048890362
7ZRQ,7ZRQ.pdb,7ZRQ_12bit_101011010011.pdb,12bit_101011010011,-184.3444902,-184.2331184,0.111371806
7ZRV,7ZRV.pdb,7ZRV_12bit_010001110010.pdb,12bit_010001110010,6152.563921,6152.673973,0.110052645
7ZSI,7ZSI.pdb,7ZSI_12bit_110000010100.pdb,12bit_110000010100,2619.060006,2619.134079,0.074073513
7ZUT,7ZUT.pdb,7ZUT_12bit_110010100101.pdb,12bit_110010100101,-51.74267215,-51.73822648,0.004445666
7ZVX,7ZVX.pdb,7ZVX_12bit_001010001010.pdb,12bit_001010001010,-247.2368719,-247.2092202,0.027651681
7ZWE,7ZWE.pdb,7ZWE_12bit_100101010111.pdb,12bit_100101010111,-380.2651412,-380.5423588,-0.277217586
7ZWN,7ZWN.pdb,7ZWN_12bit_010010110110.pdb,12bit_010010110110,-162.6398814,-162.6591264,-0.019245006
7ZWW,7ZWW.pdb,7ZWW_12bit_000101010100.pdb,12bit_000101010100,-156.9668123,-156.9046224,0.062189917
7ZY2,7ZY2.pdb,7ZY2_12bit_101011001000.pdb,12bit_101011001000,-476.3360116,-476.3730212,-0.037009582
7ZY8,7ZY8.pdb,7ZY8_12bit_001001001110.pdb,12bit_001001001110,-677.0764935,-677.2568284,-0.18033481
7ZYT,7ZYT.pdb,7ZYT_12bit_111001100010.pdb,12bit_111001100010,667.8141425,667.8275874,0.013444887
7ZZ0,7ZZ0.pdb,7ZZ0_12bit_101000111100.pdb,12bit_101000111100,125.6047052,125.5577941,-0.046911093
7ZZN,7ZZN.pdb,7ZZN_12bit_011000010001.pdb,12bit_011000010001,-165.1346465,-165.0715069,0.06313964
7ZZR,7ZZR.pdb,7ZZR_12bit_000001010111.pdb,12bit_000001010111,-1689.41065,-1689.456598,-0.045948792
8A06,8A06.pdb,8A06_12bit_101011011001.pdb,12bit_101011011001,351.2046048,351.1853124,-0.019292445
8A0U,8A0U.pdb,8A0U_12bit_001101000110.pdb,12bit_001101000110,64.90458803,65.0503842,0.145796173
8A11,8A11.pdb,8A11_12bit_101101011111.pdb,12bit_101101011111,1803.495393,1803.388813,-0.106579791
8A1B,8A1B.pdb,8A1B_12bit_000110100111.pdb,12bit_000110100111,-245.4282945,-245.5344541,-0.106159557
8A29,8A29.pdb,8A29_12bit_110111011001.pdb,12bit_110111011001,-3011.91262,-3011.860987,0.051632731
8A2N,8A2N.pdb,8A2N_12bit_010000000110.pdb,12bit_010000000110,-464.7155724,-464.9036642,-0.188091775
8A2W,8A2W.pdb,8A2W_12bit_101111110100.pdb,12bit_101111110100,-215.3983419,-215.3575728,0.040769114
8A35,8A35.pdb,8A35_12bit_001010000010.pdb,12bit_001010000010,514.0914638,513.8670592,-0.224404582
8A3C,8A3C.pdb,8A3C_12bit_111101110111.pdb,12bit_111101110111,5229.251332,5229.269656,0.018324066
8A44,8A44.pdb,8A44_12bit_111101110100.pdb,12bit_111101110100,398.1306631,398.2278745,0.097211428
8A4D,8A4D.pdb,8A4D_12bit_000011100011.pdb,12bit_000011100011,-1842.812502,-1842.616223,0.196278746
8A4G,8A4G.pdb,8A4G_12bit_011010101000.pdb,12bit_011010101000,-488.5047169,-488.4430216,0.061695392
8A4I,8A4I.pdb,8A4I_12bit_100100100110.pdb,12bit_100100100110,1158.640045,1158.577481,-0.0625636
8A4U,8A4U.pdb,8A4U_12bit_100001100111.pdb,12bit_100001100111,-750.1877535,-750.2992882,-0.111534637
8A8Z,8A8Z.pdb,8A8Z_12bit_000000110000.pdb,12bit_000000110000,-1165.854665,-1165.744735,0.109930428
8A9T,8A9T.pdb,8A9T_12bit_010001000111.pdb,12bit_010001000111,-1205.119016,-1205.192612,-0.073596158
8AAM,8AAM.pdb,8AAM_12bit_110010001011.pdb,12bit_110010001011,340.7286984,340.7918381,0.06313977
8AB4,8AB4.pdb,8AB4_12bit_000101001010.pdb,12bit_000101001010,533.9938475,534.2166943,0.22284688
8ABF,8ABF.pdb,8ABF_12bit_011010000000.pdb,12bit_011010000000,-1156.156869,-1156.431486,-0.274617328
8ABU,8ABU.pdb,8ABU_12bit_100101001011.pdb,12bit_100101001011,-867.3298849,-867.1893364,0.14054855
8AC2,8AC2.pdb,8AC2_12bit_010110000101.pdb,12bit_010110000101,9454.549493,9454.43431,-0.11518314
8ACT,8ACT.pdb,8ACT_12bit_111011010010.pdb,12bit_111011010010,6265.268867,6265.17509,-0.093777181
8ADD,8ADD.pdb,8ADD_12bit_111010011000.pdb,12bit_111010011000,-129.7499865,-129.7354394,0.014547111
8AEU,8AEU.pdb,8AEU_12bit_001101000001.pdb,12bit_001101000001,15.66808235,15.9750873,0.307004947
8AEW,8AEW.pdb,8AEW_12bit_011111111010.pdb,12bit_011111111010,169.3097071,169.5453358,0.235628639
8AFN,8AFN.pdb,8AFN_12bit_100100111011.pdb,12bit_100100111011,-414.7392524,-414.755411,-0.016158566
8AG1,8AG1.pdb,8AG1_12bit_111100111101.pdb,12bit_111100111101,550.3063254,550.3225539,0.016228577
8AG3,8AG3.pdb,8AG3_12bit_100000001011.pdb,12bit_100000001011,1165.446852,1165.405664,-0.041188123
8AHC,8AHC.pdb,8AHC_12bit_100100001110.pdb,12bit_100100001110,-325.6922622,-325.6953444,-0.003082281
8AIM,8AIM.pdb,8AIM_12bit_011101001000.pdb,12bit_011101001000,-216.4723895,-216.6930498,-0.220660361
8AKR,8AKR.pdb,8AKR_12bit_110010110001.pdb,12bit_110010110001,15527.56198,15527.63785,0.075876093
8ALZ,8ALZ.pdb,8ALZ_12bit_000011011111.pdb,12bit_000011011111,8352.628098,8352.656733,0.028634934
8AM0,8AM0.pdb,8AM0_12bit_101001000000.pdb,12bit_101001000000,-716.1441614,-716.2342993,-0.090137929
8AMS,8AMS.pdb,8AMS_12bit_110000110111.pdb,12bit_110000110111,582.2319596,582.0348638,-0.197095757
8AOF,8AOF.pdb,8AOF_12bit_100101011100.pdb,12bit_100101011100,-467.8503933,-467.7567819,0.093611448
8AOI,8AOI.pdb,8AOI_12bit_100100111000.pdb,12bit_100100111000,-518.7050053,-518.6456996,0.059305798
8APQ,8APQ.pdb,8APQ_12bit_110100100111.pdb,12bit_110100100111,-4450.885835,-4451.005691,-0.119856173
8APY,8APY.pdb,8APY_12bit_101001111011.pdb,12bit_101001111011,562.0845773,562.127822,0.04324472
8AQA,8AQA.pdb,8AQA_12bit_000011011110.pdb,12bit_000011011110,-382.6807989,-382.4475297,0.233269155
8AQD,8AQD.pdb,8AQD_12bit_111010010010.pdb,12bit_111010010010,-64.52553213,-64.48611276,0.03941937
8ARR,8ARR.pdb,8ARR_12bit_110001001100.pdb,12bit_110001001100,-428.6501528,-428.6820348,-0.031881983
8ARU,8ARU.pdb,8ARU_12bit_101110000001.pdb,12bit_101110000001,-468.683873,-468.6644075,0.019465451
8AT0,8AT0.pdb,8AT0_12bit_001100110000.pdb,12bit_001100110000,-949.3237153,-949.3179826,0.005732696
8ATC,8ATC.pdb,8ATC_12bit_010110110100.pdb,12bit_010110110100,2553.554173,2553.546662,-0.007511753
8ATP,8ATP.pdb,8ATP_12bit_011101100110.pdb,12bit_011101100110,-508.5171889,-508.4646477,0.052541214
8AU3,8AU3.pdb,8AU3_12bit_001100010100.pdb,12bit_001100010100,-374.578168,-374.4284646,0.149703337
8AUM,8AUM.pdb,8AUM_12bit_111111010110.pdb,12bit_111111010110,-1260.811159,-1260.811285,-0.000126219
8AVM,8AVM.pdb,8AVM_12bit_100100011110.pdb,12bit_100100011110,-1728.143484,-1727.96758,0.175903666
8AWY,8AWY.pdb,8AWY_12bit_010101000010.pdb,12bit_010101000010,-569.0736163,-569.2226927,-0.149076444
8AY1,8AY1.pdb,8AY1_12bit_110101100111.pdb,12bit_110101100111,-2.005680564,-2.268668261,-0.262987697
8AYV,8AYV.pdb,8AYV_12bit_110010101000.pdb,12bit_110010101000,-539.8054835,-539.7977668,0.00771672
8B01,8B01.pdb,8B01_12bit_010100100110.pdb,12bit_010100100110,-16.6592943,-16.36190925,0.297385045
8B1G,8B1G.pdb,8B1G_12bit_110111001101.pdb,12bit_110111001101,216.5970022,216.8289263,0.231924098
8B2O,8B2O.pdb,8B2O_12bit_100101111000.pdb,12bit_100101111000,-11.04178122,-10.99416727,0.047613947
8B35,8B35.pdb,8B35_12bit_110111111101.pdb,12bit_110111111101,-1012.993499,-1012.949327,0.044171487
8B3X,8B3X.pdb,8B3X_12bit_101101111011.pdb,12bit_101101111011,-446.854869,-446.7896457,0.065223303
8B5D,8B5D.pdb,8B5D_12bit_101100001000.pdb,12bit_101100001000,-102.1725413,-102.1833124,-0.010771101
8B6S,8B6S.pdb,8B6S_12bit_100011001010.pdb,12bit_100011001010,-1503.444359,-1503.278078,0.166280837
8B9P,8B9P.pdb,8B9P_12bit_001010010111.pdb,12bit_001010010111,1049.126447,1049.141602,0.015154862
8B9X,8B9X.pdb,8B9X_12bit_111001101100.pdb,12bit_111001101100,54.95850026,54.95529342,-0.003206844
8BA5,8BA5.pdb,8BA5_12bit_110000101001.pdb,12bit_110000101001,20.18578428,20.4217265,0.235942221
8BBE,8BBE.pdb,8BBE_12bit_011000000111.pdb,12bit_011000000111,-2952.874832,-2952.711647,0.16318461
8BC9,8BC9.pdb,8BC9_12bit_111011101011.pdb,12bit_111011101011,884.1181963,883.9642615,-0.153934744
8BEA,8BEA.pdb,8BEA_12bit_100000111110.pdb,12bit_100000111110,108.714966,108.6619879,-0.052978008
8BEB,8BEB.pdb,8BEB_12bit_010111110111.pdb,12bit_010111110111,222.1385322,221.8168482,-0.321684041
8BEV,8BEV.pdb,8BEV_12bit_001001100111.pdb,12bit_001001100111,1962.617297,1962.433538,-0.183759177
8BG4,8BG4.pdb,8BG4_12bit_010110101011.pdb,12bit_010110101011,-1078.683754,-1078.740518,-0.056764358
8BGA,8BGA.pdb,8BGA_12bit_011011000111.pdb,12bit_011011000111,-271.4190691,-271.6406021,-0.221532964
8BGW,8BGW.pdb,8BGW_12bit_001000010100.pdb,12bit_001000010100,918.7382965,918.7219864,-0.016310078
8BGY,8BGY.pdb,8BGY_12bit_110010000101.pdb,12bit_110010000101,-1705.354704,-1705.251542,0.103162332
8BHD,8BHD.pdb,8BHD_12bit_000110010101.pdb,12bit_000110010101,508.0062554,507.7485579,-0.25769744
8BHW,8BHW.pdb,8BHW_12bit_111011011101.pdb,12bit_111011011101,4453.851358,4453.740644,-0.110713599
8BI9,8BI9.pdb,8BI9_12bit_000101111000.pdb,12bit_000101111000,-58.18386672,-58.26668632,-0.082819597
8BIJ,8BIJ.pdb,8BIJ_12bit_101110000111.pdb,12bit_101110000111,-774.9381781,-774.800104,0.138074157
8BJ7,8BJ7.pdb,8BJ7_12bit_001101100100.pdb,12bit_001101100100,-705.9220563,-705.8844022,0.037654086
8BJE,8BJE.pdb,8BJE_12bit_011100101001.pdb,12bit_011100101001,-92.86048566,-92.81899569,0.041489964
8BJL,8BJL.pdb,8BJL_12bit_010101010011.pdb,12bit_010101010011,-635.3244946,-635.1581153,0.166379287
8BKY,8BKY.pdb,8BKY_12bit_111010101010.pdb,12bit_111010101010,23026.03914,23026.00679,-0.032356345
8BLL,8BLL.pdb,8BLL_12bit_100001110100.pdb,12bit_100001110100,-5600.868306,-5600.935708,-0.067401988
8BLQ,8BLQ.pdb,8BLQ_12bit_101110101101.pdb,12bit_101110101101,2792.750447,2792.741382,-0.009064974
8BM3,8BM3.pdb,8BM3_12bit_010111110011.pdb,12bit_010111110011,2047.818911,2047.859101,0.040189843
8BPP,8BPP.pdb,8BPP_12bit_010001001111.pdb,12bit_010001001111,-483.7644207,-483.7685354,-0.004114762
8BQL,8BQL.pdb,8BQL_12bit_001010001001.pdb,12bit_001010001001,-1140.018694,-1140.143243,-0.124549266
8BQW,8BQW.pdb,8BQW_12bit_100111010101.pdb,12bit_100111010101,303.6901907,303.757083,0.066892327
8BRS,8BRS.pdb,8BRS_12bit_000001110110.pdb,12bit_000001110110,-1364.148814,-1364.157412,-0.008597764
8BSH,8BSH.pdb,8BSH_12bit_011011011101.pdb,12bit_011011011101,6505.845035,6505.800757,-0.044277664
8BSP,8BSP.pdb,8BSP_12bit_001110001100.pdb,12bit_001110001100,-195.5341436,-195.6213842,-0.087240675
8BT2,8BT2.pdb,8BT2_12bit_000001001100.pdb,12bit_000001001100,-187.4010002,-187.3788985,0.022101733
8BTC,8BTC.pdb,8BTC_12bit_011111001110.pdb,12bit_011111001110,-145.8367505,-145.543204,0.29354646
8BUJ,8BUJ.pdb,8BUJ_12bit_001100010101.pdb,12bit_001100010101,-4066.466553,-4066.448895,0.017657926
8BUM,8BUM.pdb,8BUM_12bit_011100001111.pdb,12bit_011100001111,-3218.715735,-3218.785628,-0.069892775
8BUZ,8BUZ.pdb,8BUZ_12bit_101001101101.pdb,12bit_101001101101,4199.387392,4199.368271,-0.019120121
8BVJ,8BVJ.pdb,8BVJ_12bit_110010011001.pdb,12bit_110010011001,1806.843502,1806.81686,-0.026642139
8BVR,8BVR.pdb,8BVR_12bit_100010000100.pdb,12bit_100010000100,2149.589009,2149.715414,0.126405171
8BWP,8BWP.pdb,8BWP_12bit_101010001100.pdb,12bit_101010001100,-272.2125944,-272.3922444,-0.179649963
8BXM,8BXM.pdb,8BXM_12bit_110111100001.pdb,12bit_110111100001,-380.5781828,-380.3423986,0.235784183
8BY3,8BY3.pdb,8BY3_12bit_101100111010.pdb,12bit_101100111010,-246.7915683,-246.9937253,-0.202157012
8BYK,8BYK.pdb,8BYK_12bit_000001011010.pdb,12bit_000001011010,-508.9955511,-508.8363394,0.159211691
8BYZ,8BYZ.pdb,8BYZ_12bit_000000011011.pdb,12bit_000000011011,-443.1689777,-443.17323,-0.004252271
8BZV,8BZV.pdb,8BZV_12bit_111101110000.pdb,12bit_111101110000,-336.7605924,-337.0076623,-0.247069922
8C0C,8C0C.pdb,8C0C_12bit_000101011101.pdb,12bit_000101011101,757.9297034,758.2459569,0.316253484
8C0L,8C0L.pdb,8C0L_12bit_101101001010.pdb,12bit_101101001010,-405.6046093,-405.6205473,-0.015937935
8C19,8C19.pdb,8C19_12bit_111011000000.pdb,12bit_111011000000,-475.5168868,-475.4277216,0.089165171
8C33,8C33.pdb,8C33_12bit_110110111100.pdb,12bit_110110111100,-949.1330865,-949.1159534,0.01713316
8C35,8C35.pdb,8C35_12bit_101001000110.pdb,12bit_101001000110,-1227.007915,-1227.05052,-0.042605236
8C4A,8C4A.pdb,8C4A_12bit_101101001101.pdb,12bit_101101001101,5194.677198,5194.493435,-0.183763452
8C60,8C60.pdb,8C60_12bit_011101000101.pdb,12bit_011101000101,5055.024949,5055.128233,0.103284072
8C68,8C68.pdb,8C68_12bit_011011010000.pdb,12bit_011011010000,30.89362176,30.92308147,0.029459712
8C76,8C76.pdb,8C76_12bit_110100011110.pdb,12bit_110100011110,-503.1963887,-503.3750732,-0.178684498
8C84,8C84.pdb,8C84_12bit_100011110011.pdb,12bit_100011110011,93.40752275,93.47196219,0.064439442
8C89,8C89.pdb,8C89_12bit_010011001101.pdb,12bit_010011001101,2675.703798,2675.747924,0.044126508
8C8K,8C8K.pdb,8C8K_12bit_000001000011.pdb,12bit_000001000011,3196.281415,3196.243432,-0.037982946
8C90,8C90.pdb,8C90_12bit_100011110101.pdb,12bit_100011110101,15472.82355,15472.68517,-0.138382196
8C96,8C96.pdb,8C96_12bit_111011100011.pdb,12bit_111011100011,12687.92533,12687.99572,0.070388348
8C99,8C99.pdb,8C99_12bit_100101100001.pdb,12bit_100101100001,6448.94887,6449.025008,0.076138778
8CA1,8CA1.pdb,8CA1_12bit_110010010100.pdb,12bit_110010010100,1043.561557,1043.500389,-0.061168324
8CAA,8CAA.pdb,8CAA_12bit_000011111111.pdb,12bit_000011111111,-518.3953071,-518.2576196,0.137687503
8CAR,8CAR.pdb,8CAR_12bit_010101100011.pdb,12bit_010101100011,1222.473619,1222.503179,0.029559872
8CCZ,8CCZ.pdb,8CCZ_12bit_000111110000.pdb,12bit_000111110000,-221.8912419,-221.9285915,-0.037349607
8CFJ,8CFJ.pdb,8CFJ_12bit_000111101111.pdb,12bit_000111101111,-3094.264131,-3094.244479,0.019652283
8CHE,8CHE.pdb,8CHE_12bit_111100101110.pdb,12bit_111100101110,-1351.724741,-1351.932667,-0.207926373
8CJ8,8CJ8.pdb,8CJ8_12bit_100101100111.pdb,12bit_100101100111,1446.062118,1446.196752,0.134633524
8CJC,8CJC.pdb,8CJC_12bit_101011001011.pdb,12bit_101011001011,-1046.173758,-1046.128424,0.045334365
8CJW,8CJW.pdb,8CJW_12bit_100100000101.pdb,12bit_100100000101,451.8113312,451.852342,0.041010892
8CLG,8CLG.pdb,8CLG_12bit_001001011010.pdb,12bit_001001011010,1933.793841,1933.737566,-0.056275585
8CMA,8CMA.pdb,8CMA_12bit_011101010110.pdb,12bit_011101010110,-79.24228678,-79.22982084,0.012465934
8CMB,8CMB.pdb,8CMB_12bit_101100011101.pdb,12bit_101100011101,-278.1596292,-278.0690324,0.09059686
8CME,8CME.pdb,8CME_12bit_101101111110.pdb,12bit_101101111110,-1145.105666,-1145.252077,-0.146411272
8CMV,8CMV.pdb,8CMV_12bit_001101001010.pdb,12bit_001101001010,-416.300104,-416.1364341,0.163669913
8CO3,8CO3.pdb,8CO3_12bit_011010001100.pdb,12bit_011010001100,-873.8977658,-873.7848078,0.112958028
8CPN,8CPN.pdb,8CPN_12bit_100111111000.pdb,12bit_100111111000,157.1117472,157.1796648,0.067917581
8CQN,8CQN.pdb,8CQN_12bit_011011110111.pdb,12bit_011011110111,1216.589927,1216.478602,-0.11132439
8CRD,8CRD.pdb,8CRD_12bit_000011111110.pdb,12bit_000011111110,-898.4244693,-898.418117,0.006352223
8CU3,8CU3.pdb,8CU3_12bit_011010011011.pdb,12bit_011010011011,99.19936837,99.31547942,0.116111042
8CUQ,8CUQ.pdb,8CUQ_12bit_001001000101.pdb,12bit_001001000101,-721.1736801,-721.1199892,0.05369092
8CWI,8CWI.pdb,8CWI_12bit_101011101110.pdb,12bit_101011101110,-804.3032851,-804.288275,0.015010087
8CWJ,8CWJ.pdb,8CWJ_12bit_110000111011.pdb,12bit_110000111011,-1240.230583,-1240.278518,-0.047934796
8CX0,8CX0.pdb,8CX0_12bit_101110110110.pdb,12bit_101110110110,590.6762431,590.8475037,0.1712606
8CYR,8CYR.pdb,8CYR_12bit_100100011001.pdb,12bit_100100011001,721.3290029,721.3448462,0.015843364
8CYT,8CYT.pdb,8CYT_12bit_101101010101.pdb,12bit_101101010101,480.2194321,480.2529303,0.033498124
8CZU,8CZU.pdb,8CZU_12bit_001101111000.pdb,12bit_001101111000,-117.2619733,-116.9073714,0.354601942
8D0Y,8D0Y.pdb,8D0Y_12bit_110101110101.pdb,12bit_110101110101,2988.674063,2988.716552,0.042489026
8D13,8D13.pdb,8D13_12bit_010011011000.pdb,12bit_010011011000,-832.4884819,-832.5875097,-0.09902785
8D20,8D20.pdb,8D20_12bit_011000000101.pdb,12bit_011000000101,-369.4401631,-369.2223269,0.217836235
8D49,8D49.pdb,8D49_12bit_111111011011.pdb,12bit_111111011011,1463.892397,1464.144379,0.251981752
8D5C,8D5C.pdb,8D5C_12bit_111010010111.pdb,12bit_111010010111,11232.09603,11231.87383,-0.222207565
8D7H,8D7H.pdb,8D7H_12bit_110010000110.pdb,12bit_110010000110,2625.252376,2625.087867,-0.164508332
8D8K,8D8K.pdb,8D8K_12bit_000111011110.pdb,12bit_000111011110,11908.39336,11908.32976,-0.06360585
8D95,8D95.pdb,8D95_12bit_010101010111.pdb,12bit_010101010111,141.6331658,141.8245197,0.19135385
8DAC,8DAC.pdb,8DAC_12bit_010010000000.pdb,12bit_010010000000,-193.0222582,-192.9688737,0.053384539
8DAI,8DAI.pdb,8DAI_12bit_100011100001.pdb,12bit_100011100001,-318.1526782,-318.1186819,0.033996385
8DAV,8DAV.pdb,8DAV_12bit_111111101111.pdb,12bit_111111101111,6111.313523,6110.944598,-0.368925414
8DB4,8DB4.pdb,8DB4_12bit_101010101101.pdb,12bit_101010101101,-1778.214763,-1778.358254,-0.143490942
8DBO,8DBO.pdb,8DBO_12bit_011101100100.pdb,12bit_011101100100,247.9029666,247.9792649,0.076298303
8DCX,8DCX.pdb,8DCX_12bit_010010100000.pdb,12bit_010010100000,3347.293756,3347.366822,0.073066617
8DD8,8DD8.pdb,8DD8_12bit_001011110111.pdb,12bit_001011110111,2569.074065,2569.053951,-0.020114335
8DDU,8DDU.pdb,8DDU_12bit_100101111000.pdb,12bit_100101111000,3618.609821,3618.743334,0.133512765
8DEA,8DEA.pdb,8DEA_12bit_101001100110.pdb,12bit_101001100110,633.2041246,633.2738873,0.069762715
8DEO,8DEO.pdb,8DEO_12bit_010101011011.pdb,12bit_010101011011,-92.65877385,-91.98943701,0.669336847
8DF7,8DF7.pdb,8DF7_12bit_110110101100.pdb,12bit_110110101100,1018.548193,1018.432826,-0.115367343
8DI7,8DI7.pdb,8DI7_12bit_101110001101.pdb,12bit_101110001101,-630.3719126,-630.545066,-0.173153463
8DIH,8DIH.pdb,8DIH_12bit_100000011000.pdb,12bit_100000011000,23.41065959,23.35802731,-0.052632282
8DJV,8DJV.pdb,8DJV_12bit_000110011101.pdb,12bit_000110011101,398.5584524,398.5287512,-0.029701162
8DKI,8DKI.pdb,8DKI_12bit_110011110111.pdb,12bit_110011110111,908.7374947,908.9306031,0.193108437
8DMH,8DMH.pdb,8DMH_12bit_110110100000.pdb,12bit_110110100000,2472.356981,2472.152847,-0.20413391
8DNN,8DNN.pdb,8DNN_12bit_001011010100.pdb,12bit_001011010100,-880.7913063,-880.9068678,-0.115561432
8DNZ,8DNZ.pdb,8DNZ_12bit_000000100011.pdb,12bit_000000100011,49.93899516,50.12165888,0.182663719
8DOV,8DOV.pdb,8DOV_12bit_110110011011.pdb,12bit_110110011011,-2076.769102,-2076.776915,-0.007813715
8DP6,8DP6.pdb,8DP6_12bit_100111000001.pdb,12bit_100111000001,-988.6582369,-988.6260735,0.032163357
8DPZ,8DPZ.pdb,8DPZ_12bit_101111001000.pdb,12bit_101111001000,227.96607,227.9075652,-0.058504837
8DSL,8DSL.pdb,8DSL_12bit_011110110100.pdb,12bit_011110110100,562.8010036,562.9491085,0.148104903
8DTD,8DTD.pdb,8DTD_12bit_110101011100.pdb,12bit_110101011100,9.708937049,9.781599244,0.072662195
8DTM,8DTM.pdb,8DTM_12bit_010110011100.pdb,12bit_010110011100,1906.813467,1906.792744,-0.020723461
8DUK,8DUK.pdb,8DUK_12bit_101010010000.pdb,12bit_101010010000,-862.2536655,-862.4900446,-0.236379077
8DUY,8DUY.pdb,8DUY_12bit_110100010110.pdb,12bit_110100010110,-2657.502591,-2657.537114,-0.034522519
8DVX,8DVX.pdb,8DVX_12bit_000001110010.pdb,12bit_000001110010,-114.655319,-114.6756198,-0.020300839
8DWA,8DWA.pdb,8DWA_12bit_010111000010.pdb,12bit_010111000010,2129.487144,2129.355051,-0.132093089
8DWD,8DWD.pdb,8DWD_12bit_001011111001.pdb,12bit_001011111001,-381.6453595,-381.8132132,-0.167853639
8DX0,8DX0.pdb,8DX0_12bit_111110100001.pdb,12bit_111110100001,-507.5553871,-507.6020899,-0.046702723
8E1A,8E1A.pdb,8E1A_12bit_100000010010.pdb,12bit_100000010010,-452.0721507,-452.080592,-0.008441337
8E3K,8E3K.pdb,8E3K_12bit_011100111100.pdb,12bit_011100111100,-164.4895237,-164.4131723,0.076351437
8E5S,8E5S.pdb,8E5S_12bit_000010010011.pdb,12bit_000010010011,-308.7199643,-309.2263877,-0.506423436
8E5W,8E5W.pdb,8E5W_12bit_111110110001.pdb,12bit_111110110001,-529.7480052,-529.2056795,0.542325687
8.00E+63,8E63.pdb,8E63_12bit_101010001100.pdb,12bit_101010001100,-683.5180173,-683.7185355,-0.2005182
8E6A,8E6A.pdb,8E6A_12bit_000010111110.pdb,12bit_000010111110,-250.0155702,-249.6156055,0.399964725
8E6J,8E6J.pdb,8E6J_12bit_111011000100.pdb,12bit_111011000100,-3213.466389,-3213.457529,0.008860131
8.00E+70,8E70.pdb,8E70_12bit_110111010000.pdb,12bit_110111010000,18450.08183,18449.94038,-0.141449396
8E7R,8E7R.pdb,8E7R_12bit_010110010011.pdb,12bit_010110010011,-203.5757459,-203.6359317,-0.060185799
8E7U,8E7U.pdb,8E7U_12bit_000110100110.pdb,12bit_000110100110,-1252.423786,-1252.499859,-0.076072861
8EA6,8EA6.pdb,8EA6_12bit_101000100111.pdb,12bit_101000100111,-173.5943817,-173.5543872,0.039994538
8EAX,8EAX.pdb,8EAX_12bit_001110011001.pdb,12bit_001110011001,9274.357731,9274.52767,0.169938427
8EB2,8EB2.pdb,8EB2_12bit_101000001100.pdb,12bit_101000001100,2081.448149,2081.437168,-0.010981753
8EBK,8EBK.pdb,8EBK_12bit_000010101010.pdb,12bit_000010101010,-97.65228228,-97.57564901,0.076633272
8ECI,8ECI.pdb,8ECI_12bit_100101111111.pdb,12bit_100101111111,-619.6352767,-619.4045445,0.230732196
8ECK,8ECK.pdb,8ECK_12bit_010010110110.pdb,12bit_010010110110,-3190.965294,-3191.161509,-0.196214967
8ECZ,8ECZ.pdb,8ECZ_12bit_101001010101.pdb,12bit_101001010101,-386.2269458,-386.1938815,0.033064336
8EE7,8EE7.pdb,8EE7_12bit_100001110111.pdb,12bit_100001110111,181.6753914,181.828686,0.153294667
8EE8,8EE8.pdb,8EE8_12bit_010111101111.pdb,12bit_010111101111,8642.763947,8642.906623,0.142675849
8EEQ,8EEQ.pdb,8EEQ_12bit_101101000001.pdb,12bit_101101000001,1322.712147,1322.743517,0.031370096
8EF3,8EF3.pdb,8EF3_12bit_100111110001.pdb,12bit_100111110001,-1183.082378,-1183.327843,-0.245464404
8EFQ,8EFQ.pdb,8EFQ_12bit_000111110000.pdb,12bit_000111110000,389.14352,389.0570726,-0.086447417
8EGR,8EGR.pdb,8EGR_12bit_101100001110.pdb,12bit_101100001110,14500.79215,14500.74128,-0.050869189
8EGZ,8EGZ.pdb,8EGZ_12bit_010010000011.pdb,12bit_010010000011,-1084.560964,-1084.489846,0.07111777
8EHB,8EHB.pdb,8EHB_12bit_011100101011.pdb,12bit_011100101011,-8.392985763,-8.435033471,-0.042047708
8EHI,8EHI.pdb,8EHI_12bit_011101001001.pdb,12bit_011101001001,9328.286428,9328.258956,-0.02747114
8EHV,8EHV.pdb,8EHV_12bit_011100111010.pdb,12bit_011100111010,680.0846986,680.3439573,0.25925868
8EJN,8EJN.pdb,8EJN_12bit_100011100100.pdb,12bit_100011100100,-357.2360788,-357.2657231,-0.029644335
8EJY,8EJY.pdb,8EJY_12bit_000100001010.pdb,12bit_000100001010,504.9801876,505.0367634,0.056575773
8EK4,8EK4.pdb,8EK4_12bit_100010011111.pdb,12bit_100010011111,-134.4371997,-134.4220269,0.015172872
8EKP,8EKP.pdb,8EKP_12bit_001110001110.pdb,12bit_001110001110,2284.023105,2284.727384,0.704278388
8EMW,8EMW.pdb,8EMW_12bit_010110110011.pdb,12bit_010110110011,4495.165541,4495.163328,-0.002213122
